game_id,team,season,seq,date,stadium,opponent,is_home,runs_scored,runs_allowed,run_diff,win,home_away_label,result_label,run_diff_label,scoring_level,allowing_level,early_runs,middle_runs,late_runs,scored_first,led_after_3,led_after_6,game_flow_label,AB,H,BB,SO,double,triple,HR,extra_base_hits,power_score,run_per_hit,offense_pressure_score,offense_label,outs_pitched,innings_pitched,hits_allowed,bb_allowed,hr_allowed,so_pitched,whip_like,strikeout_walk_ratio,run_prevention_score,defense_label
CPBL-2024-xa-289,味全龍,中職2024年,289,2024/8/28 18:36,臺中市洲際棒球場,中信兄弟,FALSE,1,6,-5,FALSE,客場,敗,大敗,低得分,高失分,1,0,0,FALSE,FALSE,FALSE,被壓制型,32,6,4,8,2,0,0,2,2,0.166666667,3,攻勢受阻,24,8,12,2,2,7,1.75,3.5,-3,失分偏高
CPBL-2024-xa-29,台鋼雄鷹,中職2024年,29,2024/4/13 17:00,臺南市立棒球場,統一7-ELEVEn獅,FALSE,2,10,-8,FALSE,客場,敗,大敗,低得分,高失分,2,0,0,FALSE,FALSE,FALSE,被壓制型,35,9,5,8,0,0,0,0,0,0.222222222,3,攻勢受阻,24,8,15,5,0,4,2.5,0.8,-11,投打被突破
CPBL-2024-xa-29,統一7-ELEVEn獅,中職2024年,29,2024/4/13 17:00,臺南市立棒球場,台鋼雄鷹,TRUE,10,2,8,TRUE,主場,勝,大勝,高得分,低失分,2,4,4,TRUE,FALSE,TRUE,後段追分型,38,15,5,4,4,1,0,5,6,0.666666667,18,火力強勢,27,9,9,5,0,8,1.555555556,1.6,1,穩定守成
CPBL-2024-xa-290,台鋼雄鷹,中職2024年,290,2024/8/28 18:35,嘉義市立棒球場,統一7-ELEVEn獅,TRUE,9,2,7,TRUE,主場,勝,大勝,高得分,低失分,7,1,1,TRUE,TRUE,TRUE,全場壓制型,34,11,6,3,2,1,0,3,4,0.818181818,16.5,火力強勢,27,9,10,3,0,6,1.444444444,2,1,穩定守成
CPBL-2024-xa-290,統一7-ELEVEn獅,中職2024年,290,2024/8/28 18:35,嘉義市立棒球場,台鋼雄鷹,FALSE,2,9,-7,FALSE,客場,敗,大敗,低得分,高失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,35,10,3,6,1,0,0,1,1,0.2,3,低效進攻,24,8,11,6,0,3,2.125,0.5,-12,投打被突破
CPBL-2024-xa-291,台鋼雄鷹,中職2024年,291,2024/8/29 18:36,澄清湖棒球場,統一7-ELEVEn獅,TRUE,2,11,-9,FALSE,主場,敗,大敗,低得分,高失分,0,2,0,FALSE,FALSE,FALSE,被壓制型,34,9,1,8,2,0,0,2,2,0.222222222,1,攻勢受阻,27,9,15,4,0,5,2.111111111,1.25,-10,投打被突破
CPBL-2024-xa-291,統一7-ELEVEn獅,中職2024年,291,2024/8/29 18:36,澄清湖棒球場,台鋼雄鷹,FALSE,11,2,9,TRUE,客場,勝,大勝,高得分,低失分,3,5,3,TRUE,TRUE,TRUE,全場壓制型,42,15,4,5,4,1,0,5,6,0.733333333,17.5,火力強勢,27,9,9,1,0,8,1.111111111,8,5,壓制力強
CPBL-2024-xa-292,台鋼雄鷹,中職2024年,292,2024/8/30 18:36,樂天桃園棒球場,樂天桃猿,FALSE,2,8,-6,FALSE,客場,敗,大敗,低得分,高失分,1,0,1,FALSE,FALSE,FALSE,被壓制型,32,6,3,5,3,0,0,3,3,0.333333333,5.5,低效進攻,24,8,12,2,2,6,1.75,3,-6,失分偏高
CPBL-2024-xa-292,樂天桃猿,中職2024年,292,2024/8/30 18:36,樂天桃園棒球場,台鋼雄鷹,TRUE,8,2,6,TRUE,主場,勝,大勝,高得分,低失分,1,3,4,TRUE,FALSE,TRUE,後段追分型,36,12,2,6,1,1,2,4,9,0.666666667,11,火力強勢,27,9,6,3,0,5,1,1.666666667,0,壓制力強
CPBL-2024-xa-293,中信兄弟,中職2024年,293,2024/8/30 18:35,新北市立新莊棒球場,富邦悍將,FALSE,3,1,2,TRUE,客場,勝,小勝,中等得分,低失分,0,3,0,FALSE,FALSE,TRUE,拉鋸型,31,7,1,6,1,0,0,1,1,0.428571429,2,零星攻勢,27,9,7,2,0,3,1,1.5,0,壓制力強
CPBL-2024-xa-293,富邦悍將,中職2024年,293,2024/8/30 18:35,新北市立新莊棒球場,中信兄弟,TRUE,1,3,-2,FALSE,主場,敗,小敗,低得分,中等失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,31,7,2,3,1,0,0,1,1,0.142857143,2.5,低效進攻,27,9,7,1,0,6,0.888888889,6,2,穩定守成
CPBL-2024-xa-294,味全龍,中職2024年,294,2024/8/30 18:35,臺北市立天母棒球場,統一7-ELEVEn獅,TRUE,6,0,6,TRUE,主場,勝,大勝,高得分,低失分,2,2,2,TRUE,TRUE,TRUE,全場壓制型,32,10,1,8,2,1,2,5,10,0.6,8,火力強勢,27,9,8,2,0,9,1.111111111,4.5,7,壓制力強
CPBL-2024-xa-294,統一7-ELEVEn獅,中職2024年,294,2024/8/30 18:35,臺北市立天母棒球場,味全龍,FALSE,0,6,-6,FALSE,客場,敗,大敗,低得分,高失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,34,8,2,9,1,0,0,1,1,0,-1.5,攻勢受阻,24,8,10,1,2,8,1.375,8,-1,失分偏高
CPBL-2024-xa-295,台鋼雄鷹,中職2024年,295,2024/8/31 17:06,樂天桃園棒球場,樂天桃猿,FALSE,11,4,7,TRUE,客場,勝,大勝,高得分,中等失分,4,3,4,TRUE,TRUE,TRUE,全場壓制型,40,16,4,4,3,0,1,4,6,0.6875,17,火力強勢,27,9,10,2,0,5,1.333333333,2.5,-1,普通防守
CPBL-2024-xa-295,樂天桃猿,中職2024年,295,2024/8/31 17:06,樂天桃園棒球場,台鋼雄鷹,TRUE,4,11,-7,FALSE,主場,敗,大敗,中等得分,高失分,0,4,0,FALSE,FALSE,FALSE,被壓制型,36,10,2,5,1,0,0,1,1,0.4,4.5,穩定攻擊,27,9,16,4,1,4,2.222222222,1,-12,投打被突破
CPBL-2024-xa-296,中信兄弟,中職2024年,296,2024/8/31 17:05,新北市立新莊棒球場,富邦悍將,FALSE,7,5,2,TRUE,客場,勝,小勝,高得分,中等失分,5,0,2,TRUE,TRUE,FALSE,後段逆轉型,36,11,6,9,0,0,0,0,0,0.636363636,8.5,穩定攻擊,27,9,7,4,1,10,1.222222222,2.5,0,失分偏高
CPBL-2024-xa-296,富邦悍將,中職2024年,296,2024/8/31 17:05,新北市立新莊棒球場,中信兄弟,TRUE,5,7,-2,FALSE,主場,敗,小敗,中等得分,高失分,2,3,0,FALSE,FALSE,FALSE,被壓制型,32,7,4,10,1,0,1,2,4,0.714285714,6,零星攻勢,27,9,11,6,0,9,1.888888889,1.5,-4,投打被突破
CPBL-2024-xa-297,味全龍,中職2024年,297,2024/8/31 17:05,臺北市立天母棒球場,統一7-ELEVEn獅,TRUE,3,2,1,TRUE,主場,勝,小勝,中等得分,低失分,0,0,1,FALSE,FALSE,FALSE,後段逆轉型,35,9,1,6,1,0,0,1,1,0.333333333,2,穩定攻擊,30,10,9,4,0,3,1.3,0.75,-3,普通防守
CPBL-2024-xa-297,統一7-ELEVEn獅,中職2024年,297,2024/8/31 17:05,臺北市立天母棒球場,味全龍,FALSE,2,3,-1,FALSE,客場,敗,小敗,低得分,中等失分,1,0,0,TRUE,TRUE,TRUE,拉鋸型,36,9,4,3,1,0,0,1,1,0.222222222,5.5,低效進攻,28,9.333333333,9,1,0,6,1.071428571,6,2,穩定守成
CPBL-2024-xa-298,台鋼雄鷹,中職2024年,298,2024/9/1 17:07,樂天桃園棒球場,樂天桃猿,FALSE,11,6,5,TRUE,客場,勝,大勝,高得分,高失分,1,6,4,TRUE,TRUE,TRUE,全場壓制型,40,12,4,4,2,1,0,3,4,0.916666667,16,火力強勢,27,9,10,4,0,3,1.555555556,0.75,-7,失分偏高
CPBL-2024-xa-298,樂天桃猿,中職2024年,298,2024/9/1 17:07,樂天桃園棒球場,台鋼雄鷹,TRUE,6,11,-5,FALSE,主場,敗,大敗,高得分,高失分,0,4,2,FALSE,FALSE,FALSE,被壓制型,33,10,4,3,1,0,0,1,1,0.6,9.5,穩定攻擊,27,9,12,4,0,4,1.777777778,1,-11,失分偏高
CPBL-2024-xa-299,中信兄弟,中職2024年,299,2024/9/1 17:05,新北市立新莊棒球場,富邦悍將,FALSE,8,5,3,TRUE,客場,勝,小勝,高得分,中等失分,2,2,4,TRUE,TRUE,FALSE,後段逆轉型,35,12,1,9,1,0,2,3,7,0.666666667,7.5,火力強勢,27,9,10,3,0,10,1.444444444,3.333333333,2,失分偏高
CPBL-2024-xa-299,富邦悍將,中職2024年,299,2024/9/1 17:05,新北市立新莊棒球場,中信兄弟,TRUE,5,8,-3,FALSE,主場,敗,小敗,中等得分,高失分,0,5,0,FALSE,FALSE,TRUE,拉鋸型,34,10,3,10,1,0,0,1,1,0.5,4,穩定攻擊,27,9,12,1,2,9,1.444444444,9,-2,失分偏高
CPBL-2024-xa-3,台鋼雄鷹,中職2024年,3,2024/6/29 17:11,樂天桃園棒球場,樂天桃猿,FALSE,6,1,5,TRUE,客場,勝,大勝,高得分,低失分,2,3,1,TRUE,TRUE,TRUE,全場壓制型,35,9,3,9,0,0,2,2,6,0.666666667,6.5,穩定攻擊,27,9,5,2,0,5,0.777777778,2.5,2,壓制力強
CPBL-2024-xa-3,樂天桃猿,中職2024年,3,2024/6/29 17:11,樂天桃園棒球場,台鋼雄鷹,TRUE,1,6,-5,FALSE,主場,敗,大敗,低得分,高失分,0,0,1,FALSE,FALSE,FALSE,被壓制型,31,5,2,5,2,0,0,2,2,0.2,2.5,低效進攻,27,9,9,3,2,9,1.333333333,3,-2,失分偏高
CPBL-2024-xa-30,中信兄弟,中職2024年,30,2024/4/13 17:05,臺中市洲際棒球場,味全龍,TRUE,6,13,-7,FALSE,主場,敗,大敗,高得分,高失分,2,0,4,TRUE,TRUE,FALSE,後段追分型,32,5,2,12,0,0,3,3,9,1.2,5,火力強勢,27,9,12,6,0,2,2,0.333333333,-17,投打被突破
CPBL-2024-xa-30,味全龍,中職2024年,30,2024/4/13 17:05,臺中市洲際棒球場,中信兄弟,FALSE,13,6,7,TRUE,客場,勝,大勝,高得分,高失分,1,4,8,FALSE,FALSE,TRUE,後段追分型,36,12,6,2,2,0,0,2,2,1.083333333,20,穩定攻擊,27,9,5,2,3,12,0.777777778,6,1,失分偏高
CPBL-2024-xa-300,味全龍,中職2024年,300,2024/9/1 17:05,臺北市立天母棒球場,統一7-ELEVEn獅,TRUE,8,7,1,TRUE,主場,勝,小勝,高得分,高失分,3,4,1,FALSE,FALSE,TRUE,拉鋸型,35,12,5,5,5,0,0,5,5,0.666666667,15.5,火力強勢,27,9,12,2,1,3,1.555555556,1.5,-7,失分偏高
CPBL-2024-xa-300,統一7-ELEVEn獅,中職2024年,300,2024/9/1 17:05,臺北市立天母棒球場,味全龍,FALSE,7,8,-1,FALSE,客場,敗,小敗,高得分,高失分,3,1,3,TRUE,FALSE,FALSE,被壓制型,35,12,2,3,3,1,1,5,8,0.583333333,12.5,火力強勢,24,8,12,5,0,5,2.125,1,-8,投打被突破
CPBL-2024-xa-301,中信兄弟,中職2024年,301,2024/9/3 18:36,臺東棒球村第一棒球場,台鋼雄鷹,FALSE,8,1,7,TRUE,客場,勝,大勝,高得分,低失分,0,8,0,FALSE,FALSE,TRUE,拉鋸型,36,13,5,5,3,0,0,3,3,0.615384615,13.5,火力強勢,27,9,8,2,0,8,1.111111111,4,5,壓制力強
CPBL-2024-xa-301,台鋼雄鷹,中職2024年,301,2024/9/3 18:36,臺東棒球村第一棒球場,中信兄弟,TRUE,1,8,-7,FALSE,主場,敗,大敗,低得分,高失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,35,8,2,8,0,0,0,0,0,0.125,-1,攻勢受阻,27,9,13,5,0,5,2,1,-8,投打被突破
CPBL-2024-xa-302,樂天桃猿,中職2024年,302,2024/9/3 18:35,臺南市立棒球場,統一7-ELEVEn獅,FALSE,1,4,-3,FALSE,客場,敗,小敗,低得分,中等失分,0,0,1,FALSE,FALSE,FALSE,被壓制型,32,5,3,9,1,0,0,1,1,0.2,0.5,攻勢受阻,24,8,6,7,0,6,1.625,0.857142857,-5,普通防守
CPBL-2024-xa-302,統一7-ELEVEn獅,中職2024年,302,2024/9/3 18:35,臺南市立棒球場,樂天桃猿,TRUE,4,1,3,TRUE,主場,勝,小勝,中等得分,低失分,2,0,2,TRUE,TRUE,TRUE,全場壓制型,29,6,7,6,0,0,0,0,0,0.666666667,8,零星攻勢,27,9,5,3,0,9,0.888888889,3,5,壓制力強
CPBL-2024-xa-303,中信兄弟,中職2024年,303,2024/9/4 18:35,臺東棒球村第一棒球場,台鋼雄鷹,FALSE,2,6,-4,FALSE,客場,敗,小敗,低得分,高失分,1,0,1,TRUE,TRUE,FALSE,拉鋸型,34,7,3,7,1,0,0,1,1,0.285714286,2.5,低效進攻,24,8,7,5,0,5,1.5,1,-6,失分偏高
CPBL-2024-xa-303,台鋼雄鷹,中職2024年,303,2024/9/4 18:35,臺東棒球村第一棒球場,中信兄弟,TRUE,6,2,4,TRUE,主場,勝,小勝,高得分,低失分,0,6,0,FALSE,FALSE,TRUE,拉鋸型,29,7,5,5,2,0,0,2,2,0.857142857,10.5,零星攻勢,27,9,7,3,0,7,1.111111111,2.333333333,2,壓制力強
CPBL-2024-xa-304,樂天桃猿,中職2024年,304,2024/9/4 18:35,臺南市立棒球場,統一7-ELEVEn獅,FALSE,9,3,6,TRUE,客場,勝,大勝,高得分,中等失分,4,2,3,TRUE,TRUE,TRUE,全場壓制型,40,15,2,9,1,1,1,3,6,0.6,9.5,火力強勢,27,9,11,2,1,3,1.444444444,1.5,-3,普通防守
CPBL-2024-xa-304,統一7-ELEVEn獅,中職2024年,304,2024/9/4 18:35,臺南市立棒球場,樂天桃猿,TRUE,3,9,-6,FALSE,主場,敗,大敗,中等得分,高失分,1,0,2,FALSE,FALSE,FALSE,被壓制型,36,11,2,3,2,0,1,3,5,0.272727273,6.5,穩定攻擊,27,9,15,2,1,9,1.888888889,4.5,-3,投打被突破
CPBL-2024-xa-305,味全龍,中職2024年,305,2024/9/4 18:35,新北市立新莊棒球場,富邦悍將,FALSE,2,1,1,TRUE,客場,勝,小勝,低得分,低失分,2,0,0,TRUE,TRUE,TRUE,全場壓制型,35,10,0,4,0,0,0,0,0,0.2,0,低效進攻,27,9,5,2,0,6,0.777777778,3,3,壓制力強
CPBL-2024-xa-305,富邦悍將,中職2024年,305,2024/9/4 18:35,新北市立新莊棒球場,味全龍,TRUE,1,2,-1,FALSE,主場,敗,小敗,低得分,低失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,29,5,2,6,0,1,0,1,2,0.2,1,低效進攻,27,9,10,0,0,4,1.111111111,4,2,壓制力強
CPBL-2024-xa-306,味全龍,中職2024年,306,2024/9/5 18:35,新北市立新莊棒球場,富邦悍將,FALSE,5,0,5,TRUE,客場,勝,大勝,中等得分,低失分,3,2,0,TRUE,TRUE,TRUE,全場壓制型,30,7,4,5,0,1,0,1,2,0.714285714,7.5,零星攻勢,27,9,5,3,0,6,0.888888889,2,3,壓制力強
CPBL-2024-xa-306,富邦悍將,中職2024年,306,2024/9/5 18:35,新北市立新莊棒球場,味全龍,TRUE,0,5,-5,FALSE,主場,敗,大敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,5,3,6,2,0,0,2,2,0,2,低效進攻,27,9,7,4,0,5,1.222222222,1.25,-4,失分偏高
CPBL-2024-xa-307,台鋼雄鷹,中職2024年,307,2024/9/6 18:35,嘉義市立棒球場,富邦悍將,TRUE,3,8,-5,FALSE,主場,敗,大敗,中等得分,高失分,1,0,2,TRUE,TRUE,FALSE,後段追分型,34,5,4,12,0,0,0,0,0,0.6,1,零星攻勢,27,9,13,4,1,3,1.888888889,0.75,-10,投打被突破
CPBL-2024-xa-307,富邦悍將,中職2024年,307,2024/9/6 18:35,嘉義市立棒球場,台鋼雄鷹,FALSE,8,3,5,TRUE,客場,勝,大勝,高得分,中等失分,0,3,5,FALSE,FALSE,TRUE,後段追分型,40,13,4,3,2,1,1,4,7,0.615384615,14.5,火力強勢,27,9,5,4,0,12,1,3,5,穩定守成
CPBL-2024-xa-308,中信兄弟,中職2024年,308,2024/9/6 18:36,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,8,7,1,TRUE,主場,勝,小勝,高得分,高失分,3,2,1,FALSE,FALSE,TRUE,拉鋸型,37,7,9,6,0,0,1,1,3,1.142857143,15,零星攻勢,30,10,8,8,0,8,1.6,1,-7,失分偏高
CPBL-2024-xa-308,統一7-ELEVEn獅,中職2024年,308,2024/9/6 18:36,臺中市洲際棒球場,中信兄弟,FALSE,7,8,-1,FALSE,客場,敗,小敗,高得分,高失分,4,0,2,FALSE,TRUE,FALSE,拉鋸型,37,8,8,8,0,1,0,1,2,0.875,12,穩定攻擊,29,9.666666667,7,9,1,6,1.655172414,0.666666667,-12,失分偏高
CPBL-2024-xa-309,味全龍,中職2024年,309,2024/9/6 18:36,樂天桃園棒球場,樂天桃猿,FALSE,8,4,4,TRUE,客場,勝,小勝,高得分,中等失分,2,5,1,FALSE,FALSE,TRUE,拉鋸型,34,11,3,4,5,0,0,5,5,0.727272727,14,火力強勢,27,9,6,4,1,4,1.111111111,1,-5,普通防守
CPBL-2024-xa-309,樂天桃猿,中職2024年,309,2024/9/6 18:36,樂天桃園棒球場,味全龍,TRUE,4,8,-4,FALSE,主場,敗,小敗,中等得分,高失分,4,0,0,TRUE,TRUE,FALSE,拉鋸型,31,6,4,4,2,0,1,3,5,0.666666667,9,零星攻勢,27,9,11,3,0,4,1.555555556,1.333333333,-7,失分偏高
CPBL-2024-xa-31,富邦悍將,中職2024年,31,2024/4/13 17:05,新北市立新莊棒球場,樂天桃猿,TRUE,1,8,-7,FALSE,主場,敗,大敗,低得分,高失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,37,12,2,7,1,0,0,1,1,0.083333333,0.5,低效進攻,27,9,12,5,1,3,1.888888889,0.6,-11,投打被突破
CPBL-2024-xa-31,樂天桃猿,中職2024年,31,2024/4/13 17:05,新北市立新莊棒球場,富邦悍將,FALSE,8,1,7,TRUE,客場,勝,大勝,高得分,低失分,0,1,7,TRUE,FALSE,FALSE,後段逆轉型,32,12,5,3,2,1,1,4,7,0.666666667,15.5,火力強勢,27,9,12,2,0,7,1.555555556,3.5,4,穩定守成
CPBL-2024-xa-310,台鋼雄鷹,中職2024年,310,2024/9/7 17:05,澄清湖棒球場,富邦悍將,TRUE,5,0,5,TRUE,主場,勝,大勝,中等得分,低失分,0,3,2,TRUE,FALSE,TRUE,後段追分型,29,7,4,8,3,1,0,4,5,0.714285714,9,零星攻勢,27,9,6,0,0,4,0.666666667,4,4,壓制力強
CPBL-2024-xa-310,富邦悍將,中職2024年,310,2024/9/7 17:05,澄清湖棒球場,台鋼雄鷹,FALSE,0,5,-5,FALSE,客場,敗,大敗,低得分,中等失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,30,6,0,4,1,0,0,1,1,0,-1,低效進攻,24,8,7,4,0,8,1.375,2,-1,失分偏高
CPBL-2024-xa-311,中信兄弟,中職2024年,311,2024/9/7 17:05,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,7,2,5,TRUE,主場,勝,大勝,高得分,低失分,0,3,4,FALSE,FALSE,TRUE,後段追分型,33,10,2,10,5,0,1,6,8,0.7,10,火力強勢,27,9,10,2,0,6,1.333333333,3,2,穩定守成
CPBL-2024-xa-311,統一7-ELEVEn獅,中職2024年,311,2024/9/7 17:05,臺中市洲際棒球場,中信兄弟,FALSE,2,7,-5,FALSE,客場,敗,大敗,低得分,高失分,1,1,0,TRUE,TRUE,FALSE,拉鋸型,35,10,2,6,2,0,0,2,2,0.2,3,低效進攻,24,8,10,2,1,10,1.5,5,0,失分偏高
CPBL-2024-xa-312,味全龍,中職2024年,312,2024/9/7 18:12,樂天桃園棒球場,樂天桃猿,FALSE,3,9,-6,FALSE,客場,敗,大敗,中等得分,高失分,0,0,3,FALSE,FALSE,FALSE,被壓制型,33,6,2,9,1,0,1,2,4,0.5,2.5,零星攻勢,24,8,15,2,0,5,2.125,2.5,-6,投打被突破
CPBL-2024-xa-312,樂天桃猿,中職2024年,312,2024/9/7 18:12,樂天桃園棒球場,味全龍,TRUE,9,3,6,TRUE,主場,勝,大勝,高得分,中等失分,6,3,0,TRUE,TRUE,TRUE,全場壓制型,37,15,2,5,3,2,0,5,7,0.6,13.5,火力強勢,27,9,6,2,1,9,0.888888889,4.5,3,穩定守成
CPBL-2024-xa-313,台鋼雄鷹,中職2024年,313,2024/9/8 19:30,澄清湖棒球場,富邦悍將,TRUE,2,8,-6,FALSE,主場,敗,大敗,低得分,高失分,0,1,1,FALSE,FALSE,FALSE,被壓制型,34,8,5,9,4,0,0,4,4,0.25,6.5,攻勢受阻,27,9,13,4,0,5,1.888888889,1.25,-7,投打被突破
CPBL-2024-xa-313,富邦悍將,中職2024年,313,2024/9/8 19:30,澄清湖棒球場,台鋼雄鷹,FALSE,8,2,6,TRUE,客場,勝,大勝,高得分,低失分,3,1,4,TRUE,TRUE,TRUE,全場壓制型,37,13,4,5,4,0,0,4,4,0.615384615,13.5,火力強勢,27,9,8,5,0,9,1.444444444,1.8,2,穩定守成
CPBL-2024-xa-314,中信兄弟,中職2024年,314,2024/9/8 17:06,臺中市洲際棒球場,統一7-ELEVEn獅,TRUE,7,5,2,TRUE,主場,勝,小勝,高得分,中等失分,5,1,1,FALSE,TRUE,TRUE,全場壓制型,33,11,3,3,1,0,3,4,10,0.636363636,12.5,火力強勢,27,9,8,5,0,5,1.444444444,1,-5,失分偏高
CPBL-2024-xa-314,統一7-ELEVEn獅,中職2024年,314,2024/9/8 17:06,臺中市洲際棒球場,中信兄弟,FALSE,5,7,-2,FALSE,客場,敗,小敗,中等得分,高失分,2,0,3,FALSE,FALSE,FALSE,被壓制型,34,8,5,5,1,0,0,1,1,0.625,8.5,穩定攻擊,24,8,11,3,3,3,1.75,1,-10,失分偏高
CPBL-2024-xa-315,味全龍,中職2024年,315,2024/9/8 17:05,樂天桃園棒球場,樂天桃猿,FALSE,4,1,3,TRUE,客場,勝,小勝,中等得分,低失分,1,2,1,TRUE,TRUE,TRUE,全場壓制型,36,8,0,8,0,0,1,1,3,0.5,1,穩定攻擊,27,9,5,1,0,3,0.666666667,3,1,壓制力強
CPBL-2024-xa-315,樂天桃猿,中職2024年,315,2024/9/8 17:05,樂天桃園棒球場,味全龍,TRUE,1,4,-3,FALSE,主場,敗,小敗,低得分,中等失分,0,1,0,FALSE,FALSE,FALSE,被壓制型,31,5,1,3,1,0,0,1,1,0.2,1.5,低效進攻,27,9,8,0,1,8,0.888888889,8,3,穩定守成
CPBL-2024-xa-316,台鋼雄鷹,中職2024年,316,2024/9/10 18:35,臺北市立天母棒球場,味全龍,FALSE,2,5,-3,FALSE,客場,敗,小敗,低得分,中等失分,0,2,0,FALSE,FALSE,FALSE,被壓制型,30,5,0,11,0,1,1,2,5,0.4,-1.5,攻勢受阻,24,8,7,3,1,5,1.25,1.666666667,-4,失分偏高
CPBL-2024-xa-316,味全龍,中職2024年,316,2024/9/10 18:35,臺北市立天母棒球場,台鋼雄鷹,TRUE,5,2,3,TRUE,主場,勝,小勝,中等得分,低失分,1,2,2,TRUE,TRUE,TRUE,全場壓制型,31,7,3,5,1,0,1,2,4,0.714285714,7.5,零星攻勢,27,9,5,0,1,11,0.555555556,11,8,壓制力強
CPBL-2024-xa-317,富邦悍將,中職2024年,317,2024/9/10 18:35,新北市立新莊棒球場,統一7-ELEVEn獅,TRUE,1,9,-8,FALSE,主場,敗,大敗,低得分,高失分,1,0,0,TRUE,TRUE,FALSE,拉鋸型,35,8,5,10,2,0,0,2,2,0.125,3,攻勢受阻,27,9,12,3,1,6,1.666666667,2,-7,失分偏高
CPBL-2024-xa-317,統一7-ELEVEn獅,中職2024年,317,2024/9/10 18:35,新北市立新莊棒球場,富邦悍將,FALSE,9,1,8,TRUE,客場,勝,大勝,高得分,低失分,0,2,7,FALSE,FALSE,TRUE,後段追分型,39,12,3,6,5,1,1,7,10,0.75,16,火力強勢,27,9,8,5,0,10,1.444444444,2,4,穩定守成
CPBL-2024-xa-318,台鋼雄鷹,中職2024年,318,2024/9/11 18:35,臺北市立天母棒球場,味全龍,FALSE,6,3,3,TRUE,客場,勝,小勝,高得分,中等失分,2,3,1,FALSE,FALSE,TRUE,拉鋸型,34,10,5,11,0,1,1,2,5,0.6,7.5,穩定攻擊,27,9,8,2,0,6,1.111111111,3,1,穩定守成
CPBL-2024-xa-318,味全龍,中職2024年,318,2024/9/11 18:35,臺北市立天母棒球場,台鋼雄鷹,TRUE,3,6,-3,FALSE,主場,敗,小敗,中等得分,高失分,2,1,0,FALSE,FALSE,FALSE,被壓制型,35,8,2,6,3,0,0,3,3,0.375,5,穩定攻擊,27,9,10,5,1,11,1.666666667,2.2,-1,失分偏高
CPBL-2024-xa-319,富邦悍將,中職2024年,319,2024/9/11 19:31,新北市立新莊棒球場,統一7-ELEVEn獅,TRUE,5,1,4,TRUE,主場,勝,小勝,中等得分,低失分,0,5,0,FALSE,FALSE,TRUE,拉鋸型,33,9,1,9,0,0,1,1,3,0.555555556,2.5,穩定攻擊,27,9,5,1,0,9,0.666666667,9,7,壓制力強
CPBL-2024-xa-319,統一7-ELEVEn獅,中職2024年,319,2024/9/11 19:31,新北市立新莊棒球場,富邦悍將,FALSE,1,5,-4,FALSE,客場,敗,小敗,低得分,中等失分,1,0,0,TRUE,TRUE,FALSE,拉鋸型,32,5,1,9,0,0,0,0,0,0.2,-2.5,攻勢受阻,24,8,9,1,1,9,1.25,9,2,失分偏高
CPBL-2024-xa-32,台鋼雄鷹,中職2024年,32,2024/4/14 13:42,臺南市立棒球場,統一7-ELEVEn獅,FALSE,3,4,-1,FALSE,客場,敗,小敗,中等得分,中等失分,2,0,1,TRUE,TRUE,TRUE,拉鋸型,32,8,6,9,0,0,0,0,0,0.375,4.5,穩定攻擊,24,8,10,4,0,3,1.75,0.75,-5,普通防守
CPBL-2024-xa-32,統一7-ELEVEn獅,中職2024年,32,2024/4/14 13:42,臺南市立棒球場,台鋼雄鷹,TRUE,4,3,1,TRUE,主場,勝,小勝,中等得分,中等失分,1,0,3,FALSE,FALSE,FALSE,後段逆轉型,31,10,4,3,1,0,0,1,1,0.4,7.5,穩定攻擊,27,9,8,6,0,9,1.555555556,1.5,0,穩定守成
CPBL-2024-xa-320,中信兄弟,中職2024年,320,2024/9/11 18:36,樂天桃園棒球場,樂天桃猿,FALSE,1,0,1,TRUE,客場,勝,小勝,低得分,低失分,0,0,0,TRUE,FALSE,FALSE,拉鋸型,31,4,2,8,0,0,0,0,0,0.25,-1,攻勢受阻,30,10,3,2,0,5,0.5,2.5,3,壓制力強
CPBL-2024-xa-320,樂天桃猿,中職2024年,320,2024/9/11 18:36,樂天桃園棒球場,中信兄弟,TRUE,0,1,-1,FALSE,主場,敗,小敗,低得分,低失分,0,0,0,FALSE,FALSE,FALSE,被壓制型,32,3,2,5,0,0,0,0,0,0,-0.5,低效進攻,30,10,4,2,0,8,0.6,4,5,壓制力強
CPBL-2024-xa-321,中信兄弟,中職2024年,321,2024/9/12 18:35,樂天桃園棒球場,樂天桃猿,FALSE,8,13,-5,FALSE,客場,敗,大敗,高得分,高失分,8,0,0,TRUE,TRUE,TRUE,拉鋸型,37,12,3,3,2,0,1,3,5,0.666666667,12.5,火力強勢,24,8,20,3,0,8,2.875,2.666666667,-8,投打被突破
